mon_year,firm_id,FIRM_SIZE,ARR_IN_THOUSANDS,active_users,events,total_docs,avg_docs_per_event,avg_feedback_score,workflow,vault,assistant,avg_docs_per_user,arr_per_doc,arr_per_active_user
04-2024,1022,160,250,56,250,2576.0,10.304,4.096,63.0,76.0,111.0,46.0,0.09704968944099379,4.464285714285714
04-2024,1024,130,170,65,218,1957.0,8.977064220183486,4.077981651376147,66.0,56.0,96.0,30.107692307692307,0.08686765457332651,2.6153846153846154
04-2024,1035,40,35,21,81,537.0,6.62962962962963,4.061728395061729,18.0,22.0,41.0,25.571428571428573,0.06517690875232775,1.6666666666666667
04-2024,1037,180,200,68,428,2981.0,6.964953271028038,4.130841121495327,125.0,115.0,188.0,43.838235294117645,0.06709158000670916,2.9411764705882355
04-2024,1040,80,160,22,101,432.0,4.2772277227722775,3.9702970297029703,27.0,25.0,49.0,19.636363636363637,0.37037037037037035,7.2727272727272725
04-2024,1050,300,400,100,475,3749.0,7.892631578947368,4.105263157894737,119.0,156.0,200.0,37.49,0.10669511869831955,4.0
04-2024,1055,200,220,81,357,2886.0,8.084033613445378,3.9859943977591037,89.0,112.0,156.0,35.629629629629626,0.07623007623007623,2.7160493827160495
04-2024,1063,160,170,4,14,40.0,2.857142857142857,4.142857142857143,6.0,1.0,7.0,10.0,4.25,42.5
04-2024,1065,70,80,27,149,1278.0,8.577181208053691,3.9328859060402683,41.0,43.0,65.0,47.333333333333336,0.06259780907668232,2.962962962962963
04-2024,1068,640,1000,262,867,6777.0,7.8166089965397925,4.115340253748558,225.0,252.0,390.0,25.866412213740457,0.14755791648221928,3.816793893129771
04-2024,1069,110,70,50,218,1919.0,8.802752293577981,4.128440366972477,62.0,62.0,94.0,38.38,0.03647733194372069,1.4
04-2024,1072,70,50,35,359,3236.0,9.013927576601672,3.98050139275766,95.0,108.0,156.0,92.45714285714286,0.015451174289245983,1.4285714285714286
04-2024,1073,60,110,1,2,10.0,5.0,3.0,1.0,0.0,1.0,10.0,11.0,110.0
04-2024,1075,60,75,28,127,946.0,7.448818897637795,4.15748031496063,35.0,42.0,50.0,33.785714285714285,0.07928118393234672,2.6785714285714284
04-2024,1076,80,65,19,41,393.0,9.585365853658537,4.195121951219512,8.0,15.0,18.0,20.68421052631579,0.16539440203562342,3.4210526315789473
04-2024,1080,140,120,30,110,783.0,7.118181818181818,4.090909090909091,26.0,27.0,57.0,26.1,0.1532567049808429,4.0
04-2024,1106,60,100,16,84,736.0,8.761904761904763,4.071428571428571,23.0,24.0,37.0,46.0,0.1358695652173913,6.25
04-2024,1222,80,80,38,148,1253.0,8.466216216216216,4.081081081081081,37.0,41.0,70.0,32.973684210526315,0.06384676775738228,2.1052631578947367
04-2024,1286,150,140,62,214,1609.0,7.518691588785047,4.093457943925234,62.0,58.0,94.0,25.951612903225808,0.0870105655686762,2.2580645161290325
04-2024,1658,140,150,41,181,1263.0,6.9779005524861875,4.121546961325967,39.0,50.0,92.0,30.804878048780488,0.1187648456057007,3.658536585365854
04-2024,1668,60,70,32,114,1021.0,8.956140350877194,3.956140350877193,24.0,33.0,57.0,31.90625,0.06856023506366307,2.1875
04-2024,1673,140,150,29,202,1526.0,7.554455445544554,4.084158415841584,51.0,69.0,82.0,52.62068965517241,0.0982961992136304,5.172413793103448
04-2024,1738,200,200,92,334,2952.0,8.838323353293413,4.041916167664671,74.0,108.0,152.0,32.08695652173913,0.06775067750677506,2.1739130434782608
04-2024,1785,100,85,42,167,1466.0,8.778443113772456,4.023952095808383,41.0,56.0,70.0,34.904761904761905,0.05798090040927694,2.0238095238095237
04-2024,1787,110,80,7,31,303.0,9.774193548387096,3.870967741935484,8.0,8.0,15.0,43.285714285714285,0.264026402640264,11.428571428571429
04-2024,101084,150,170,76,325,2714.0,8.350769230769231,4.046153846153846,90.0,93.0,142.0,35.71052631578947,0.06263817243920412,2.236842105263158
04-2024,101141,150,170,34,119,1110.0,9.327731092436975,4.168067226890757,29.0,37.0,53.0,32.64705882352941,0.15315315315315314,5.0
04-2024,101146,60,80,24,186,1315.0,7.06989247311828,4.037634408602151,38.0,53.0,95.0,54.791666666666664,0.060836501901140684,3.3333333333333335
04-2024,101149,220,165,5,27,149.0,5.518518518518518,4.148148148148148,6.0,7.0,14.0,29.8,1.1073825503355705,33.0
04-2024,101169,80,90,12,31,230.0,7.419354838709677,4.032258064516129,10.0,8.0,13.0,19.166666666666668,0.391304347826087,7.5
05-2024,1022,160,250,61,256,1807.0,7.05859375,4.1953125,68.0,70.0,118.0,29.62295081967213,0.13835085777531822,4.098360655737705
05-2024,1024,130,170,62,220,1837.0,8.35,4.095454545454546,64.0,60.0,96.0,29.629032258064516,0.09254218835057158,2.7419354838709675
05-2024,1035,40,35,22,78,781.0,10.012820512820513,4.17948717948718,18.0,25.0,35.0,35.5,0.04481434058898848,1.5909090909090908
05-2024,1037,180,200,86,830,6332.0,7.628915662650602,4.087951807228916,219.0,248.0,363.0,73.62790697674419,0.03158559696778269,2.3255813953488373
05-2024,1040,80,160,30,101,736.0,7.287128712871287,3.9306930693069306,27.0,26.0,48.0,24.533333333333335,0.21739130434782608,5.333333333333333
05-2024,1050,300,400,99,437,3274.0,7.491990846681922,4.089244851258581,138.0,131.0,168.0,33.07070707070707,0.12217470983506414,4.040404040404041
05-2024,1055,200,220,74,246,2048.0,8.325203252032521,4.036585365853658,69.0,80.0,97.0,27.675675675675677,0.107421875,2.972972972972973
05-2024,1063,160,170,88,293,2323.0,7.928327645051194,4.092150170648464,85.0,81.0,127.0,26.397727272727273,0.07318123116659492,1.9318181818181819
05-2024,1065,70,80,34,152,938.0,6.171052631578948,4.006578947368421,39.0,35.0,78.0,27.58823529411765,0.08528784648187633,2.3529411764705883
05-2024,1068,640,1000,325,1105,8795.0,7.959276018099548,4.114027149321267,274.0,324.0,507.0,27.06153846153846,0.1137009664582149,3.076923076923077
05-2024,1069,110,70,49,169,1316.0,7.78698224852071,4.076923076923077,46.0,42.0,81.0,26.857142857142858,0.05319148936170213,1.4285714285714286
05-2024,1072,70,50,35,208,1855.0,8.91826923076923,4.168269230769231,56.0,67.0,85.0,53.0,0.026954177897574125,1.4285714285714286
05-2024,1073,60,110,24,96,1055.0,10.989583333333334,4.052083333333333,26.0,29.0,41.0,43.958333333333336,0.10426540284360189,4.583333333333333
05-2024,1075,60,75,29,122,1064.0,8.721311475409836,4.081967213114754,31.0,44.0,47.0,36.689655172413794,0.07048872180451128,2.586206896551724
05-2024,1076,80,65,18,27,300.0,11.11111111111111,4.407407407407407,8.0,10.0,9.0,16.666666666666668,0.21666666666666667,3.611111111111111
05-2024,1080,140,120,49,176,1698.0,9.647727272727273,4.107954545454546,40.0,53.0,83.0,34.6530612244898,0.0706713780918728,2.4489795918367347
05-2024,1106,60,100,27,109,953.0,8.743119266055047,4.064220183486238,29.0,30.0,50.0,35.2962962962963,0.1049317943336831,3.7037037037037037
05-2024,1222,80,80,38,115,1000.0,8.695652173913043,4.191304347826087,28.0,37.0,50.0,26.31578947368421,0.08,2.1052631578947367
05-2024,1286,150,140,54,112,808.0,7.214285714285714,4.0,28.0,29.0,55.0,14.962962962962964,0.17326732673267325,2.5925925925925926
05-2024,1658,140,150,41,212,1951.0,9.202830188679245,4.0,47.0,70.0,95.0,47.58536585365854,0.07688364941055868,3.658536585365854
05-2024,1668,60,70,23,124,1207.0,9.733870967741936,4.096774193548387,27.0,40.0,57.0,52.47826086956522,0.0579950289975145,3.0434782608695654
05-2024,1673,140,150,48,446,4301.0,9.643497757847534,4.0807174887892375,96.0,143.0,207.0,89.60416666666667,0.03487561032318066,3.125
05-2024,1738,200,200,82,313,2585.0,8.258785942492013,3.9552715654952078,74.0,99.0,140.0,31.524390243902438,0.07736943907156674,2.4390243902439024
05-2024,1785,100,85,53,202,1960.0,9.702970297029703,4.00990099009901,54.0,64.0,84.0,36.9811320754717,0.04336734693877551,1.6037735849056605
05-2024,1787,110,80,43,179,1419.0,7.927374301675978,4.189944134078212,45.0,47.0,87.0,33.0,0.05637773079633545,1.8604651162790697
05-2024,101084,150,170,70,228,2057.0,9.021929824561404,4.1535087719298245,54.0,74.0,100.0,29.385714285714286,0.08264462809917356,2.4285714285714284
05-2024,101141,150,170,9,27,210.0,7.777777777777778,4.37037037037037,10.0,9.0,8.0,23.333333333333332,0.8095238095238095,18.88888888888889
05-2024,101146,60,80,35,153,1164.0,7.607843137254902,4.045751633986928,39.0,48.0,66.0,33.25714285714286,0.06872852233676977,2.2857142857142856
05-2024,101149,220,165,57,240,2173.0,9.054166666666667,4.045833333333333,64.0,87.0,89.0,38.12280701754386,0.07593189139438564,2.8947368421052633
05-2024,101169,80,90,71,278,2262.0,8.136690647482014,4.089928057553957,65.0,91.0,122.0,31.859154929577464,0.03978779840848806,1.267605633802817
06-2024,1022,160,250,51,241,2240.0,9.294605809128631,4.066390041493776,63.0,71.0,107.0,43.92156862745098,0.11160714285714286,4.901960784313726
06-2024,1024,130,170,59,169,1266.0,7.491124260355029,4.017751479289941,56.0,41.0,72.0,21.45762711864407,0.13428120063191154,2.8813559322033897
06-2024,1035,40,35,24,72,709.0,9.847222222222221,3.875,18.0,23.0,31.0,29.541666666666668,0.04936530324400564,1.4583333333333333
06-2024,1037,180,200,78,561,4347.0,7.748663101604278,4.101604278074866,162.0,160.0,239.0,55.73076923076923,0.04600874166091557,2.5641025641025643
06-2024,1040,80,160,18,34,175.0,5.147058823529412,4.147058823529412,7.0,7.0,20.0,9.722222222222221,0.9142857142857143,8.88888888888889
06-2024,1050,300,400,89,290,2545.0,8.775862068965518,4.13448275862069,70.0,84.0,136.0,28.59550561797753,0.15717092337917485,4.49438202247191
06-2024,1055,200,220,55,180,1672.0,9.28888888888889,3.9611111111111112,46.0,53.0,81.0,30.4,0.13157894736842105,4.0
06-2024,1063,160,170,83,266,2145.0,8.063909774436091,4.150375939849624,71.0,75.0,120.0,25.843373493975903,0.07925407925407925,2.0481927710843375
06-2024,1065,70,80,22,69,633.0,9.173913043478262,4.0,19.0,26.0,24.0,28.772727272727273,0.1263823064770932,3.6363636363636362
06-2024,1068,640,1000,320,1047,8334.0,7.959885386819484,4.029608404966571,261.0,300.0,486.0,26.04375,0.11999040076793857,3.125
06-2024,1069,110,70,46,112,974.0,8.696428571428571,4.285714285714286,28.0,36.0,48.0,21.17391304347826,0.07186858316221766,1.5217391304347827
06-2024,1072,70,50,39,139,1292.0,9.29496402877698,4.143884892086331,34.0,47.0,58.0,33.12820512820513,0.03869969040247678,1.2820512820512822
